711.82,718.43,712.97,706.35,700.23,713.65,709.81,709.73,708.76,708.13,712.12,717.61,710.46,707.24,710.31,713.55,713.28,701.23,700.79,698.78,700.05,695.13,691.84,688.97,683.1,695.11,694.78,692.9,686.49,685.39,685.25,692.27,674.47,682.19,684.05,673.57,681.79,665.1,662.07,663.52,663.42,673.25,651.19,651.61,650.7,642.42,657.49,650.77,649.05,644.68,634.79,633.98,624.74,644.74,632.9,623.49,615.16,614.84,597.79,611.22,606.53,611.13,608.92,602.54,589.2,602.3,584.91,590.86,598.02,576.56,573.46,570.36,567.52,564.67,561.82,558.97
470.63,473.28,477.11,473.07,476.41,472.31,470.01,467.58,472.77,454.41,471.75,467.15,467.23,495.84,467.62,466.3,479.16,466.45,466.92,473.02,451.25,478.1,475.26,457.01,460.74,472.06,466.19,466.1,463.24,479.61,490.06,467.6,467.93,452.55,482.34,457.91,489.18,465.12,466.39,466.4,473.74,465.77,475.64,465.84,461.3,463.02,501.65,469.59,462.86,462.29,461.72,452.24,472.55,471.85,448.29,458.39,453.42,465.12,464.1,483.08,485.02,479.67,444.12,445.88,447.63,449.39,496.34,506.05,517.25,553.88,557,558.98,565.87,572.76,579.65,586.54
855.19,860.08,861.91,860.15,861.19,855.32,859.09,857.64,860.04,860.1,861.63,863.77,865.13,864.82,868.23,868.42,870.44,869.96,873.37,875.39,874.15,873.13,871.92,874.08,874.58,877.68,876.93,878.08,876.97,880.92,878.4,882.39,885.74,886.16,886.99,890,891.38,893.87,892.5,893.27,894.87,897.55,897.43,893.89,896.49,895.97,900.35,900.08,900.62,902.49,904.36,903.32,906.52,909.72,913.8,934.01,919.14,919.08,922.67,922.42,924.98,924.36,921.19,924.42,923.45,927.88,927.47,927.77,936.41,939.57,943.31,943.34,945.44,952.55,953.17,952.36
190.14,189.22,188.31,181.74,175.16,183.17,191.17,186.63,182.09,177.54,170.79,167.91,172.72,180.59,180.04,174.84,178.39,183.81,179.05,172.03,178.2,180.11,174.65,173.25,174.12,173.76,169.72,162.28,154.84,162.66,161.74,158.68,155.62,152.56,149.5,146.44,161.64,143.63,140.47,136.91,137.75,134.83,137.39,143.11,135.57,133.28,133.8,139.03,122.15,135.95,149.74,138.56,127.38,128.91,130.45,131.98,132.72,133.47,129.35,106.74,122.95,125.57,125.7,119.28,125.08,132.65,123.21,113.76,118.1,125.41,128.69,126.4,121.94,120.76,119.58,118.4
809.53,812.76,828.91,847.83,857.87,843.46,818.16,845.3,862.35,859.67,843.94,845.67,863.7,854.16,858.05,851.91,848.23,853.11,861.35,862.09,868.98,884.42,866.6,889.06,884.19,904.59,881.52,886.53,898.67,898.42,884.13,866.4,888.68,897.5,894.44,887.06,894.36,886.2,889.01,885.36,874.9,868.99,876.27,859.13,861.68,865.77,865.4,860.83,847.53,843.61,840.88,805.65,839.47,859.72,855.1,855.18,850.07,853.29,865.64,855.17,854.79,856.94,861.3,873.49,854.49,889.84,870.07,875.49,867.16,857.41,876.71,867.85,881.66,875.43,860.02,877.7
477.83,438.51,489.5,457.86,485.47,473.74,488.11,465.99,486.49,445.31,459.56,468.26,449.88,444.22,432.43,439.49,446.02,464.4,449.93,464.57,466.56,430.33,460.53,441.03,453.43,453.13,429.6,442.57,433.66,463.43,458.64,433.09,464.51,439.76,432.14,450.51,461.3,434.71,439.68,441.6,433.34,453.15,439.33,442.1,440.78,437.98,423.77,447.01,430.98,471.46,468.13,445.4,434.88,432.23,458.54,452.05,447.26,491.77,476,490.6,463.48,458.94,474.43,465.52,464,455.72,445.73,429.07,426.47,479.56,449.71,451.37,454.92,467.99,489.29,492.27
1740.6,1736.6,1725.6,1738.4,1724.1,1723,1718.5,1708,1717.1,1705,1707.2,1714.4,1712.5,1706.3,1718.4,1721,1712.7,1720.8,1721.4,1719.2,1719.7,1713.4,1716.8,1716.2,1717.8,1720.4,1717.4,1720,1714.9,1715.3,1718.4,1716.6,1716.1,1707.9,1714,1704.9,1711.2,1717.7,1713.3,1713.4,1700,1724.4,1713.3,1710.4,1712.8,1718.1,1752.5,1739.6,1744.9,1716.9,1714,1701.5,1709.8,1704.8,1716.8,1711.4,1707.8,1710.4,1751,1693.3,1719.9,1708.9,1707.3,1709.5,1708.6,1696.1,1703.5,1701.2,1696.3,1704.9,1704.2,1712.6,1714.7,1710.7,1716.9,1713
1379.8,1379.9,1381.6,1386.2,1378.3,1391.3,1398.9,1393.6,1397.7,1400,1402.4,1408.7,1415.4,1414.8,1421.1,1432.6,1434.3,1442.4,1435.8,1433.8,1444.3,1441.4,1443.9,1430.3,1434.1,1446.1,1446.8,1450,1452.9,1452.6,1450.8,1454,1464.7,1465.1,1464.2,1464.8,1463.7,1467.5,1475,1466.8,1474,1474.2,1474.1,1478.3,1482.9,1484.1,1485.1,1485.2,1487.2,1484.6,1489.1,1486.2,1485.7,1484.9,1486.9,1486.1,1485.4,1485.9,1493,1492.1,1490.2,1493.6,1485.9,1482.3,1481.9,1472.3,1475.1,1472.8,1476.9,1475,1477,1475,1479,1473.7,1469.2,1469.8
1499.5,1499.3,1480.2,1494.1,1490.9,1489.7,1492.2,1465.4,1462.7,1462.9,1459,1445.8,1441.3,1429.6,1421.5,1425.1,1423.2,1419.1,1431.3,1430.3,1426,1439.2,1421.6,1448.4,1522.9,1487.8,1452.7,1454.9,1428.6,1440.5,1443.2,1442.5,1450.1,1422.1,1442.8,1448.3,1436.1,1431,1443.1,1475.4,1430.7,1395.8,1430.9,1426.6,1428.4,1408.2,1421.3,1421.7,1411.9,1342.2,1405.7,1455.2,1393.9,1390.4,1393.5,1397.8,1399.1,1337.8,1389.9,1334.1,1382.1,1376.8,1331.9,1376,1376,1369.9,1367.2,1369.3,1372.8,1366.6,1375.6,1379.4,1390.2,1378.1,1366,1353.9
1795.9,1791.1,1789.5,1793,1787.4,1789.3,1777.1,1772.4,1777.9,1775,1775.2,1777.5,1770.4,1769.7,1788.9,1779.4,1774,1771.1,1771.8,1764.2,1758.6,1765.2,1733.5,1762.9,1761.7,1761.2,1760.7,1734.5,1720.8,1724.6,1718.9,1725.8,1710.4,1673.1,1690.2,1708.6,1708.7,1711.4,1692.4,1685.7,1679.1,1679.8,1675,1667.7,1665.1,1637,1631.2,1638.2,1620.6,1567.5,1615.8,1622.1,1628.4,1618.7,1617.4,1631.6,1625.3,1631.2,1638.2,1629.8,1636.6,1635.4,1626.3,1632.3,1629.3,1624.5,1619.1,1622.5,1620.3,1610.6,1615.2,1616,1605.6,1604.5,1603.4,1602.3
1375.4,1336.9,1354.9,1395.6,1372.3,1377.7,1391.8,1381.6,1386.6,1401.5,1424,1441.7,1504,1498.7,1520.1,1528.1,1537.5,1551.4,1557.6,1564,1567,1566.9,1574,1574.3,1574.7,1561.7,1546.6,1557.7,1541.2,1503.9,1448.9,1417.8,1389.4,1361.5,1337,1326.3,1343.1,1346,1384.8,1402.6,1419,1431,1442.7,1447.7,1447.9,1459.3,1456.9,1455.9,1454.6,1451.4,1446.2,1447.4,1445.3,1444.1,1444,1442.5,1436.6,1436.1,1434.2,1431.1,1427.2,1426.5,1423.1,1411.6,1397.1,1389.4,1373,1359.7,1348.3,1323.3,1329.5,1337.9,1371.9,1371,1384,1387
591.66,580.66,574.75,587,576.71,577.87,575.25,581.74,584.25,587.67,597.51,601.08,592.71,600.53,598.17,605.29,607.2,594.51,614.04,607.49,613.3,620.01,625.35,635.32,624.25,634.56,629.75,635.31,629.71,636.05,637.01,634.62,649.05,661.07,656.94,667.01,653.21,662.29,653.14,655.73,661.4,674.15,666.39,672.86,664.02,669.62,673.61,693.03,690.58,705.51,700.52,706.06,698.65,703.57,700.65,710.25,701.3,683.57,689.38,699.99,693.67,699.89,713.2,715.94,692.86,717.69,704.09,706.62,722.07,713.68,718.82,714.06,708.73,707.32,702.32,709.23
982.04,1058.8,1088.2,1066.4,1073.2,1080,1086.8,1084.9,1083,1089.3,1081.1,1074.8,1085,1078.1,1067.4,1071.8,1060.7,1063.7,1062.2,1068.4,1071.9,1068.8,1066.5,1073.1,1082.1,1078.6,1078.4,1073.9,1073.3,1077.5,1075.3,1077.3,1072.8,1080.9,1076.3,1068.6,1074.8,1073.7,1074.2,1063.9,1071.8,1075.4,1064.5,1070.4,1065.7,1072.2,1070.4,1072.5,1082.1,1080.1,1080.9,1086.8,1097.9,1097.8,1104.8,1117.9,1119.3,1120.1,1123.8,1130.6,1136.4,1138.4,1140.4,1148.1,1147.4,1152.1,1156.1,1156.6,1158.3,1155.1,1151.8,1154.1,1153.5,1160.3,1162.4,1156.2
1724.6,1724.3,1719,1721,1721.6,1722.2,1722.8,1726.6,1730.4,1735,1737.4,1740.5,1743.3,1754.8,1759.1,1764.9,1769.9,1775.4,1792.2,1802.1,1803.3,1811.5,1817.4,1824.5,1827.9,1831.7,1845.2,1843.6,1860.6,1870.4,1883,1888.3,1900.1,1904.7,1913.4,1924.6,1933.2,1942.3,1950.9,1951.1,1955.1,1959.9,1958,1956.3,1962,1965.2,1955,1956,1957,1958.1,1960.2,1958.1,1955.5,1951.4,1949,1955,1928.7,1946.7,1945.4,1929.8,1932.1,1934.5,1936.8,1935.6,1932.7,1921,1917.3,1916.6,1910.4,1905.9,1901.4,1895.2,1902.3,1904.8,1905.3,1892.6
863.55,845.05,826.55,829.06,824.43,819.79,815.16,811.63,808.09,805.94,807.56,801.27,798.64,796.84,793.34,791.81,789.63,788.6,787.28,788.47,786.41,782.32,782.16,780.16,784.51,778,783.68,775,778.3,779.19,768.4,777.62,772.4,776.2,772.89,777.55,781.62,775.16,779.26,781.15,779.09,782.82,784.18,777.81,780.27,774.45,770.7,767.65,765.96,768.65,758.95,765.95,768.19,760.35,760.93,765.8,757.97,751.1,754.9,773.55,758.37,758.62,758.87,767.58,768.06,760.77,762.87,756.89,767.18,765.66,764.13,753.46,748.46,739.56,742.04,743.97
1562.3,1571.4,1577.4,1583.5,1589.6,1606.5,1681.4,1678.1,1682.2,1671.7,1659.2,1653.2,1647.8,1642.5,1638.1,1630.3,1647.3,1622.8,1626.1,1612.5,1607.2,1592,1572.6,1561.8,1556.3,1547.8,1540.5,1534.7,1525.2,1518.6,1514.6,1509.5,1506.3,1503.6,1500.9,1498,1496,1494,1491.4,1499.3,1502.3,1505.2,1505,1521.1,1525.6,1531.6,1539,1548,1552.8,1551.3,1561.9,1588.4,1607.4,1612.1,1616.8,1616.3,1624.8,1622.7,1620.7,1615.2,1612.2,1606.9,1602.9,1599,1593.7,1585.4,1583.1,1568.9,1553.2,1539.1,1529.6,1524.9,1524.2,1523.5,1522.8,1522.1
1455.3,1450,1450.6,1448.6,1445.4,1442.2,1445.7,1438.7,1433.3,1428.8,1431,1432.3,1439.6,1432,1396.3,1395.2,1385.2,1376.5,1373.7,1367.6,1366.6,1365.5,1363.6,1360,1362.3,1364,1359.7,1353,1361,1368.3,1377.5,1374.7,1382.8,1384.9,1387.1,1390,1396.1,1397.6,1400.1,1405.4,1408.4,1395.9,1418.2,1407,1404.8,1409.7,1425.7,1431.4,1442.6,1460.8,1467.3,1479,1482.9,1489.6,1496,1497.4,1503.9,1506.5,1501,1502.6,1502.5,1498.2,1487.6,1479,1478,1462.3,1445.8,1418.1,1409.1,1407.3,1384.4,1375.5,1363.3,1361.8,1363.8,1357.4
1366.4,1361.5,1357.8,1350.3,1346.2,1339.6,1337.4,1319.2,1324.9,1303.3,1301.1,1281.9,1276.4,1285.6,1284.4,1275.9,1273.3,1262.6,1253.9,1259.2,1251.1,1249.3,1233.3,1238.1,1240.9,1231.2,1235.9,1220.8,1215.9,1211.2,1209.2,1172.2,1143.7,1139.9,1107.8,1099.6,1084.8,1080.4,1057.4,1030.4,1030,1028.3,1035.5,1034,1050.6,1067.3,1067.2,1089.2,1084.1,1131.8,1153.4,1169.8,1193,1204.7,1207.7,1194.5,1173.8,1175.7,1173.1,1170.8,1167.3,1168.3,1157.2,1160.8,1152.3,1143.3,1142,1127.4,1118.6,1099.2,1063.5,1059.1,1045.6,1055.7,1030.2,1011.6
1280.8,1277.6,1274.4,1284.8,1291.9,1276,1287.2,1298.5,1291.8,1290.4,1294.3,1295.2,1294,1292.8,1301.8,1295.6,1299.8,1295.1,1296.2,1293.4,1285.9,1284.9,1284.3,1279.3,1274.4,1280.6,1278.7,1276.9,1275,1273.1,1272.4,1270.6,1270.9,1271.2,1271.5,1273.3,1275.7,1274.7,1275.3,1275.8,1280.3,1283,1273.5,1279.5,1273.4,1284.4,1278.2,1281.8,1285.3,1288.4,1291.6,1303.2,1296.5,1307.3,1300.6,1284.7,1284.6,1286.8,1304,1296.3,1284,1291.1,1281.6,1273.7,1265.8,1261,1266.3,1271.7,1277,1270.4,1263.7,1257,1256.4,1245.7,1235,1267.5
1727.8,1725.5,1723.2,1765.6,1725.1,1729.5,1751.3,1773.1,1744.8,1757,1756.7,1776.6,1775.1,1776.4,1741.6,1757.5,1786.3,1751.8,1785.6,1785.5,1796.7,1785.6,1785.8,1785.6,1787.5,1782.5,1783.9,1782.6,1775.6,1780.2,1785.9,1783.7,1779.6,1775.6,1769,1766.2,1778.7,1780.8,1778.6,1777.8,1765.7,1780.1,1768.8,1770.9,1776.3,1790.8,1789.9,1784.9,1793.4,1793.7,1801.2,1797.5,1807.2,1802.6,1810.8,1808.3,1807.1,1796.8,1807.8,1787.1,1807.4,1800,1801.5,1813,1813.3,1845.1,1838.9,1832.6,1826.4,1827.1,1827.8,1829.7,1826.9,1825.5,1834.1,1829.3
923.64,936.3,934.25,942.69,936.48,936.06,931.79,933,937.1,932.4,933.6,931.29,933.34,930.72,930.21,926.17,921.11,917.81,915.5,926.76,927.35,919.43,907.95,907.96,908.87,913.4,906.04,906.17,900.75,901.93,908.07,898.89,908.75,909.22,900.6,900.6,903.19,904.41,895.84,901.1,900.5,893.98,889.71,894.52,885.37,884.32,883.76,886.64,885.34,881.68,881.63,880.14,878.61,880.04,881.5,880.95,880,881.06,877.5,878.12,880.81,877.99,881.61,878.55,882.01,881.43,885.39,883.39,883.41,885.53,886.52,886.61,880.74,890.17,887.31,888.91
1493.7,1501.8,1502.8,1501.6,1489.9,1493.5,1487.4,1488.2,1485.3,1483.9,1477,1477.4,1475.1,1485.7,1477.3,1468.9,1481,1469.3,1480.6,1487.4,1477.9,1478.7,1472,1478.3,1467.9,1468.7,1475.3,1469.8,1468.4,1478.4,1465.5,1467.3,1470.2,1471.9,1471.8,1461.6,1467.6,1465,1456.2,1459,1446.4,1447.1,1445.5,1444.9,1438.8,1433.1,1439.4,1444.2,1436.1,1425.9,1421.9,1436.8,1423.4,1423.4,1417.9,1428.5,1433.2,1419.9,1387.4,1425.3,1422.5,1429.1,1433.6,1429,1426.3,1395.9,1417.7,1387.3,1414.8,1424.6,1415.2,1430.9,1425.1,1433.1,1427.4,1439.1
785,789.55,797.67,800.52,802.61,831.56,864.71,871.36,881.07,886.87,887.88,887.63,893.06,900.09,897.67,912.6,921.49,921.46,919.93,924.63,927.6,930.79,924.15,923.36,927.88,925.02,920.86,920.27,922.95,917.88,918.89,918.38,915.82,917.47,917.97,918.49,917.27,917.13,917.61,921.34,918.49,918.33,920.29,920.69,918.24,924.22,928.1,922.24,929.57,929.08,931.66,932.72,933.33,934.84,935.32,938.77,942.54,944.65,942.04,944.39,944.52,950.96,956.21,963.52,975.33,983.21,988.26,997.79,1003.7,1010.3,1009.5,1012.2,1017.4,1017.5,1019.4,1020.8
715.7,673.7,716.06,683.51,721.66,728.02,736.88,718.9,730.65,719.76,715.34,722.77,720.03,717.15,720.37,722.43,730.3,713.42,723.83,709.18,710.29,720.43,715.05,752.17,712.93,718.43,720.84,728.15,728.93,729.58,735.99,738.18,745.16,739.02,765.21,744.48,753.55,742.92,701.44,745.41,732.81,735.82,743.49,733.32,746.05,747.57,752.21,748.5,752.8,770.91,742.58,740.29,735.31,741.23,731.39,737.38,740.02,731.93,731.34,729.51,736.16,747.3,758.44,726.11,693.78,739.13,733.77,756.83,695.4,736.38,763.34,758.82,788.77,763.52,769.24,753.64
747.26,735.83,749.13,732.2,751.21,737.38,724.6,718.89,717.07,719.84,721.48,736.89,737.69,736.16,724.43,730.11,733.87,730.82,709.04,713.84,720.18,733.92,743.45,740.86,747.68,743.45,741.33,747.62,745.28,747.07,748.15,747.6,757.87,755.05,752.11,756.33,754.1,748.17,756.74,757.91,751.9,756.94,751.75,749.52,742.7,743.53,746.75,747.42,746.45,747.05,752.75,737.88,788.8,744.44,744.42,746.84,741.56,754.07,758.25,756.56,765.39,772.62,779.84,789.27,798.7,783.44,786.43,789.14,784.88,808.38,798.98,807.87,805.05,792.46,806.01,786.3
313.73,308.29,322.47,325.36,320.12,320.67,316.48,327.85,317.17,307.7,305.76,319.21,315.56,309.07,316.39,316.99,303.08,319.26,313.17,320.99,320.56,320.29,312.58,307.69,310.79,312.72,318.63,311.81,308.98,318.16,311.22,310.43,303.1,300.04,310.63,316.44,297.53,298.42,308.97,296.95,294.85,292.5,301.81,303.13,308.23,313.34,303.55,300.61,297.68,294.74,280.05,299.6,299,291.84,284.67,276.47,287.01,297.56,302.54,278.93,284.6,290.27,295.94,301.61,307.27,298.52,297.56,308.68,290.81,282.73,274.65,300.19,284.74,269.29,253.85,238.4
1683.1,1676.7,1678.7,1670.9,1667,1668.6,1673.6,1671.1,1666.5,1656.4,1652,1655.1,1649.6,1650.2,1655.6,1661.8,1667.5,1667,1674.2,1678.3,1683.9,1688.3,1693,1696.1,1710.5,1704.9,1719.3,1713.3,1723,1726.1,1735,1725,1726.2,1721.7,1720.6,1716.7,1703.9,1702.6,1704.7,1699.6,1706.8,1704.4,1707.5,1691.2,1692.6,1684.4,1685,1664.7,1657.2,1639.6,1642.3,1624.4,1624,1666.2,1780,1781.1,1773.3,1767,1758,1744.5,1752,1735.4,1737.1,1714.6,1699.1,1664.3,1662.2,1656.2,1641.1,1628.2,1603.7,1604.5,1600.2,1596,1585,1547.6
814.2,798.71,815.55,811.25,818.37,835.19,837.35,815.33,828.48,807.72,834.57,765.48,843.62,851.46,859.44,842.21,844.72,890.08,847.7,844.68,846.84,841.19,848.01,854.68,848.54,853.41,854.27,856.15,846.6,858.08,871.71,839.75,854.92,839.5,836.34,855.75,841.51,857.63,848,840.96,848.14,849.74,844.94,847.23,846.71,849.11,847.49,823.18,825.07,837.46,835.55,836.71,836.65,840.88,834.23,821.2,825.65,832.21,837.06,831.62,827.22,900.02,837.73,829.22,808.45,816.82,826.03,822.79,819.54,816.3,813.06,822.06,831.06,818.18,808.52,798.87
1926.5,1921,1911.3,1921.6,1920.4,1922.1,1921,1913.6,1906.2,1898.9,1891.1,1883.4,1904.7,1918.6,1917.7,1892.2,1917.6,1916.9,1916.2,1892.4,1907.5,1908.8,1902.7,1908.3,1914.1,1909.4,1907.9,1905.4,1899.9,1900,1911.2,1903.8,1910.3,1912.1,1918.5,1918.6,1919.8,1921.8,1924.1,1915.4,1930,1935.9,1939.6,1936.6,1938.8,1947.5,1942.6,1948,1944.7,1941.8,1943.4,1945,1944.8,1941.6,1943.1,1944.7,1939.9,1935.2,1936.8,1938.5,1940.2,1941.9,1943.6,1944.6,1945.6,1943.8,1941.9,1943.2,1944.6,1946,1947.3,1948.7,1949.3,1952.5,1955.7,1958.8
939.99,942.05,946.42,943.99,946.67,947.82,947.27,948.94,947.95,942.25,941.85,949.29,939.96,933.32,944.75,943.57,942.96,942.24,944.67,944.7,939.53,941.1,946.91,942.03,940.19,940.99,936.28,938.15,933.49,935.96,933.68,934.15,933.52,928.45,925.3,927.41,924.79,930.57,924.59,923.95,927.72,928.7,927.56,929.01,927.53,924.18,922,923.34,919.97,921.33,920.57,917.23,918.89,921.71,920.85,921.86,921.55,906.93,918.99,918.4,918.49,914.2,920.79,921.56,919.26,919.67,921.24,911.57,912,914.37,903.87,922.1,913.04,925.69,920.29,922.84
1059.5,1065.9,1059.6,1059.5,1050.8,1052.5,1056,1048.2,1038.9,1036.7,1034.4,1032.7,1027.3,1020.5,1010.1,1007.5,990.7,1005.4,989.33,972.21,989.81,973.43,961.2,956.14,942.73,952.54,955.33,949.86,951.96,955.65,940.06,948.81,1016.6,952.35,957.75,949.4,937.7,947.97,945.15,952.29,951.28,945.04,947.58,944.84,975.09,923.89,918.18,939.14,920.41,881.99,905.56,926.6,931.94,931.4,858.25,855.35,859.47,854.04,855.15,855.12,907.06,858.21,855,852.11,857.51,866.36,860.63,868.16,863.94,859.35,878.25,909.87,861.14,861.08,814.73,870.22
1931.4,1934.1,1936.8,1939.4,1935.9,1930.5,1925.1,1933.2,1934.2,1937.4,1933,1937.2,1938.2,1942.2,1946.1,1932.7,1940.3,1942.7,1945.6,1937.7,1940.3,1936.5,1928.3,1930,1927.2,1922.7,1919.9,1914.7,1909.6,1910.8,1917.5,1919.3,1913.6,1914.4,1910.9,1913,1920.5,1924.5,1924,1926.1,1924.4,1925,1923.8,1924.4,1926,1925.3,1925.2,1932.3,1938.7,1929.5,1936.5,1935.7,1929.9,1930.2,1931.2,1931.8,1932.6,1937.3,1937.1,1943.6,1940.7,1936.2,1940,1937.5,1939.6,1941.6,1941.3,1935.2,1926.9,1929.6,1920.7,1911.1,1908,1908,1901.7,1887.9
