6.262599999999999909e+02,6.253200000000000500e+02,6.262500000000000000e+02,6.258500000000000227e+02,6.261000000000000227e+02,6.260499999999999545e+02,6.264299999999999500e+02,6.259299999999999500e+02,6.258799999999999955e+02,6.265800000000000409e+02,6.262200000000000273e+02,6.267200000000000273e+02,6.258099999999999454e+02,6.268200000000000500e+02,6.262699999999999818e+02,6.261000000000000227e+02,6.267699999999999818e+02,6.266599999999999682e+02,6.272599999999999909e+02,6.274500000000000455e+02,6.275700000000000500e+02,6.271000000000000227e+02,6.277500000000000000e+02,6.296200000000000045e+02,6.276900000000000546e+02,6.280299999999999727e+02,6.271299999999999955e+02,6.279299999999999500e+02,6.279800000000000182e+02,6.274500000000000455e+02,6.273899999999999864e+02,6.275299999999999727e+02,6.281200000000000045e+02,6.276799999999999500e+02,6.275900000000000318e+02,6.271699999999999591e+02,6.273200000000000500e+02,6.273300000000000409e+02,6.266599999999999682e+02,6.269700000000000273e+02,6.273600000000000136e+02,6.273600000000000136e+02,6.262500000000000000e+02,6.268600000000000136e+02,6.276200000000000045e+02,6.283999999999999773e+02,6.270700000000000500e+02,6.272500000000000000e+02,6.278899999999999864e+02,6.281900000000000546e+02,6.269400000000000546e+02,6.263999999999999773e+02,6.272300000000000182e+02,6.266599999999999682e+02,6.271900000000000546e+02,6.268300000000000409e+02,6.265900000000000318e+02,6.267300000000000182e+02,6.264900000000000091e+02,6.268600000000000136e+02,6.257599999999999909e+02,6.267999999999999545e+02,6.268899999999999864e+02
1.893700000000000045e+03,1.889400000000000091e+03,1.887799999999999955e+03,1.886099999999999909e+03,1.884900000000000091e+03,1.882200000000000045e+03,1.880200000000000045e+03,1.875200000000000045e+03,1.871400000000000091e+03,1.868500000000000000e+03,1.863200000000000045e+03,1.854599999999999909e+03,1.847000000000000000e+03,1.842599999999999909e+03,1.838500000000000000e+03,1.834500000000000000e+03,1.831900000000000091e+03,1.828000000000000000e+03,1.825599999999999909e+03,1.823599999999999909e+03,1.822599999999999909e+03,1.821099999999999909e+03,1.821500000000000000e+03,1.821799999999999955e+03,1.819700000000000045e+03,1.818900000000000091e+03,1.817400000000000091e+03,1.817400000000000091e+03,1.814400000000000091e+03,1.812099999999999909e+03,1.811299999999999955e+03,1.810599999999999909e+03,1.810000000000000000e+03,1.809599999999999909e+03,1.809000000000000000e+03,1.809000000000000000e+03,1.808700000000000045e+03,1.808599999999999909e+03,1.807299999999999955e+03,1.807299999999999955e+03,1.808400000000000091e+03,1.809799999999999955e+03,1.810000000000000000e+03,1.811299999999999955e+03,1.812500000000000000e+03,1.813400000000000091e+03,1.813900000000000091e+03,1.814799999999999955e+03,1.818000000000000000e+03,1.820000000000000000e+03,1.818799999999999955e+03,1.820000000000000000e+03,1.822200000000000045e+03,1.820700000000000045e+03,1.828700000000000045e+03,1.837299999999999955e+03,1.841700000000000045e+03,1.844200000000000045e+03,1.847400000000000091e+03,1.850599999999999909e+03,1.852200000000000045e+03,1.855000000000000000e+03,1.857500000000000000e+03
3.420400000000000205e+02,3.416999999999999886e+02,3.421499999999999773e+02,3.416100000000000136e+02,3.425000000000000000e+02,3.420000000000000000e+02,3.428100000000000023e+02,3.419200000000000159e+02,3.418199999999999932e+02,3.427900000000000205e+02,3.417599999999999909e+02,3.432599999999999909e+02,3.416499999999999773e+02,3.428000000000000114e+02,3.428000000000000114e+02,3.411000000000000227e+02,3.417300000000000182e+02,3.418899999999999864e+02,3.418299999999999841e+02,3.419599999999999795e+02,3.425299999999999727e+02,3.418399999999999750e+02,3.430199999999999818e+02,3.437799999999999727e+02,3.429700000000000273e+02,3.424700000000000273e+02,3.419599999999999795e+02,3.428700000000000045e+02,3.425799999999999841e+02,3.420799999999999841e+02,3.421299999999999955e+02,3.424900000000000091e+02,3.430500000000000114e+02,3.424700000000000273e+02,3.420799999999999841e+02,3.416800000000000068e+02,3.416999999999999886e+02,3.428600000000000136e+02,3.418899999999999864e+02,3.412500000000000000e+02,3.419900000000000091e+02,3.416999999999999886e+02,3.412699999999999818e+02,3.415400000000000205e+02,3.420400000000000205e+02,3.436200000000000045e+02,3.413199999999999932e+02,3.418600000000000136e+02,3.422300000000000182e+02,3.422500000000000000e+02,3.411200000000000045e+02,3.411999999999999886e+02,3.415000000000000000e+02,3.411100000000000136e+02,3.427799999999999727e+02,3.423500000000000227e+02,3.420299999999999727e+02,3.430600000000000023e+02,3.416600000000000250e+02,3.418600000000000136e+02,3.411299999999999955e+02,3.415699999999999932e+02,3.420099999999999909e+02
1.831900000000000091e+03,1.833200000000000045e+03,1.835099999999999909e+03,1.836400000000000091e+03,1.837400000000000091e+03,1.838500000000000000e+03,1.839200000000000045e+03,1.838799999999999955e+03,1.840099999999999909e+03,1.840700000000000045e+03,1.840599999999999909e+03,1.840200000000000045e+03,1.839799999999999955e+03,1.842799999999999955e+03,1.841099999999999909e+03,1.840900000000000091e+03,1.840400000000000091e+03,1.841500000000000000e+03,1.841299999999999955e+03,1.841799999999999955e+03,1.841599999999999909e+03,1.842500000000000000e+03,1.842799999999999955e+03,1.843400000000000091e+03,1.844000000000000000e+03,1.843200000000000045e+03,1.840700000000000045e+03,1.841400000000000091e+03,1.840500000000000000e+03,1.839799999999999955e+03,1.838200000000000045e+03,1.837599999999999909e+03,1.837700000000000045e+03,1.836500000000000000e+03,1.835700000000000045e+03,1.834299999999999955e+03,1.831200000000000045e+03,1.827599999999999909e+03,1.827400000000000091e+03,1.825299999999999955e+03,1.823099999999999909e+03,1.820299999999999955e+03,1.816099999999999909e+03,1.813000000000000000e+03,1.810299999999999955e+03,1.805599999999999909e+03,1.801000000000000000e+03,1.798000000000000000e+03,1.796000000000000000e+03,1.792099999999999909e+03,1.786799999999999955e+03,1.783200000000000045e+03,1.780799999999999955e+03,1.779000000000000000e+03,1.777799999999999955e+03,1.775299999999999955e+03,1.772400000000000091e+03,1.769700000000000045e+03,1.768700000000000045e+03,1.766700000000000045e+03,1.764000000000000000e+03,1.761099999999999909e+03,1.759500000000000000e+03
2.304600000000000080e+02,2.296399999999999864e+02,2.288199999999999932e+02,2.280000000000000000e+02,2.271800000000000068e+02,2.270600000000000023e+02,2.291800000000000068e+02,2.281699999999999875e+02,2.280000000000000000e+02,2.278300000000000125e+02,2.292299999999999898e+02,2.306299999999999955e+02,2.279699999999999989e+02,2.299399999999999977e+02,2.297899999999999920e+02,2.268499999999999943e+02,2.274600000000000080e+02,2.278700000000000045e+02,2.275600000000000023e+02,2.278499999999999943e+02,2.289099999999999966e+02,2.287400000000000091e+02,2.298000000000000114e+02,2.308700000000000045e+02,2.297199999999999989e+02,2.281899999999999977e+02,2.279199999999999875e+02,2.298799999999999955e+02,2.281500000000000057e+02,2.281100000000000136e+02,2.281399999999999864e+02,2.287100000000000080e+02,2.289199999999999875e+02,2.284699999999999989e+02,2.280500000000000114e+02,2.277500000000000000e+02,2.276399999999999864e+02,2.301800000000000068e+02,2.288100000000000023e+02,2.271100000000000136e+02,2.281599999999999966e+02,2.280999999999999943e+02,2.270000000000000000e+02,2.277199999999999989e+02,2.286500000000000057e+02,2.297800000000000011e+02,2.284499999999999886e+02,2.284300000000000068e+02,2.284099999999999966e+02,2.276599999999999966e+02,2.285600000000000023e+02,2.288899999999999864e+02,2.283600000000000136e+02,2.285399999999999920e+02,2.287100000000000080e+02,2.274600000000000080e+02,2.275699999999999932e+02,2.276800000000000068e+02,2.278000000000000114e+02,2.279099999999999966e+02,2.262800000000000011e+02,2.246599999999999966e+02,2.230300000000000011e+02
1026.4,1023.3,1023.2,1025.5,1024.7,1025.1,1023.6,1022.9,1025.5,1025.1,1024,1024.2,1024.9,1023.1,1022.1,1025.2,1026.4,1023.4,1024.4,1024.7,1023.7,1023.4,1026.7,1025.1,1023.4,1026,1024.1,1025.5,1025.7,1025.9,1025.7,1026.5,1025.6,1026.4,1024.6,1024.2,1022.8,1021.4,1022.5,1023.4,1024.8,1023.3,1022,1025.5,1026.7,1023.4,1024.6,1026.2,1022.3,1023.2,1024.6,1021.6,1022.9,1021.8,1024,1023.6,1020.8,1021.8,1024.2,1028.3,1023,1025.4,1025.7
307.93,304.46,306.2,308.07,305.11,307.52,306.68,305.82,308.58,307.79,307.09,306.1,307.52,305.68,305.36,307.35,309.02,305.53,307.94,307.01,306.8,306.55,309.4,308.61,307.25,308.57,307.57,308.86,309.48,309.67,308.98,310.09,308.83,309.55,307.78,307.95,306.36,307.47,305.36,306.5,307.92,307.49,305.88,307.36,310.25,307.37,306.85,309.13,306.55,307.74,308.02,306.88,307.92,306.82,306.25,307.28,305.42,306.43,308.4,311.72,308.36,310.03,309.89
1007.1,1004,1001.9,1003.6,1003.7,1003.9,1002.6,1001.8,1004,1003.9,1003,1003.8,1004.5,1002.7,1001.4,1003.4,1004.9,1004.5,1002.8,1002.8,1003.2,1002.3,1005.9,1004.4,1002.9,1006.1,1003.6,1005,1005.3,1005.5,1004.4,1006.3,1004.8,1006.4,1003.1,1003.5,1001.2,1002.3,1001.1,1003.1,1004.8,1002.7,1001.3,1002.5,1006,1003.4,1004.4,1004.6,1001.1,1002.4,1004.6,1002.3,1003.4,1002.4,1004,1003.7,1001.6,1002.1,1003.9,1006.9,1003.3,1005.7,1005.1
136.15,139.3,142.44,145.59,145.02,144.45,143.11,141.89,145.05,144.05,143.17,142.71,143.89,141.77,141.33,144.01,145.81,144.96,144.1,143.58,140.68,141.68,144.97,141.93,142.17,142.35,141.19,141.64,143.8,144.49,144.91,144.23,143.38,142.83,142.9,142.9,141.78,146.12,140.4,141.44,142.26,143.08,140.64,141.58,145.31,139.78,142.22,144.67,141.51,143.04,142.6,140.77,141.64,140.6,140.16,139.72,139.27,140.21,142.26,146.54,141.97,143.91,144.45
1311.4,1309.9,1310.3,1311.1,1310.9,1311,1311.2,1310.7,1310.9,1312.1,1310.7,1310.9,1310.5,1311.1,1310.5,1311.3,1311.3,1310.5,1311.2,1311,1311.2,1311.5,1311.6,1311.4,1310.8,1311.4,1310.6,1310.9,1311.2,1310.6,1311.1,1313.4,1311.8,1311.3,1312.2,1311.7,1310.6,1311.8,1311.7,1311.4,1311.4,1311.1,1311.5,1311.8,1312.4,1312.1,1312.3,1311,1311.8,1311.9,1311.8,1312.2,1312.7,1311.8,1312.4,1312.2,1312,1313.3,1312.1,1310.4,1312,1311.9,1311.4
1989.4,1989.5,1989.9,1990.6,1990.5,1990.9,1991.1,1990.9,1990.7,1991.4,1991.3,1991.2,1992,1992.2,1991,1991.7,1992.1,1991.4,1992.6,1992.9,1992.4,1993.2,1993,1993.1,1992.6,1992.4,1992.6,1992.6,1992.7,1997.9,1997.6,1999.1,1998.5,1998.9,1998.9,1999.3,1999,2001.1,2000.6,2000.7,2000.4,2000.4,2001.1,2001.9,2002.3,2002.1,2002.9,2000.8,2001.3,2002.7,2001.9,2001.1,2001.8,2001,2002,2002.2,2002,2001.3,2002.5,2001.1,2002.7,2002.8,2002.8
1389.6,1389.5,1389.3,1390,1389.9,1389.9,1390.3,1389.8,1390,1390.2,1389.7,1389.9,1390.2,1389.8,1388.7,1389.5,1390,1389.9,1390.1,1390.4,1389.9,1389.7,1390,1389.9,1389.5,1389.2,1389.4,1389.8,1389.8,1390.1,1390.2,1391.1,1390.5,1390.3,1389.9,1390.2,1386.6,1390.4,1390.3,1390.2,1390,1390.2,1390.3,1389.9,1390.3,1390.2,1390.5,1389.4,1390.1,1390.6,1390.6,1390.3,1390.7,1390.3,1391.1,1390.1,1389.8,1389.5,1389.4,1389.2,1389.8,1390.3,1390.1
736.45,735.72,735.73,736.56,735.9,736.29,736.45,735.69,736.11,735.87,735.63,736.19,735.84,735.65,735.64,735.64,735.76,735.69,736.69,736.35,735.41,735.99,735.63,735.68,734.99,735.01,735,735.16,735.72,736.43,735.89,736.76,736.03,735.89,735.87,735.24,735.34,735.86,735.6,735.73,736.44,736.07,735.08,735.26,736.13,736.21,736.18,735.7,735.29,736.06,735.9,736.02,736.61,735.81,736.08,735.92,735.08,735.4,735.71,734.35,735.5,735,735.43
1769.7,1769.6,1769.5,1770.2,1769.9,1769.3,1770.9,1770,1770.9,1770.6,1770.9,1771.1,1770.1,1770.4,1770.7,1770.2,1769.7,1770.4,1770.4,1770.5,1770.3,1770.7,1769.1,1770,1770.9,1770.2,1770,1770.2,1769.2,1771,1769.1,1770,1770,1770.2,1771.2,1770.4,1771.4,1771.7,1771.9,1771.5,1771.5,1772.3,1770.2,1771.3,1769.9,1771,1771.1,1771.2,1771.6,1771.8,1772,1772.3,1771.8,1771.8,1771.8,1771.7,1771.1,1770.7,1771.3,1770.1,1770.5,1770.6,1770.7
1867.6,1867.6,1867,1868.4,1867.4,1867.3,1867.8,1867.6,1867.9,1868.7,1868.4,1869.1,1869,1869.3,1870,1869.5,1868.5,1868.8,1868.9,1869.3,1868.7,1869.1,1869.2,1868.8,1869,1869.5,1869,1869.2,1869.7,1869.8,1869.2,1870.7,1871,1872.3,1872.8,1872.8,1872.9,1873.7,1873.2,1872.5,1872.3,1872.5,1872.4,1871.4,1871.2,1871.5,1872.2,1871.3,1871.6,1872.4,1873.7,1874.7,1874.7,1873.7,1873.6,1874.5,1874.2,1874.5,1874,1871.8,1868.9,1871.9,1872.2
588.91,589.13,589.64,589.46,590.55,590.37,590.72,589.74,590.1,590.02,588.33,590.59,589.14,588.79,589.1,588.64,589.62,589.98,588.92,590.11,589.72,589.94,588.81,588.61,589.25,588.44,588.34,588.48,589.53,589.89,589.27,590.02,590.11,588.94,589.13,590.2,589.32,589.14,589.75,589.06,590.34,590.07,590.16,589.73,589.16,589.19,590.34,590.11,590.38,590.36,590.33,590.88,589.73,590.09,590.44,589.3,589.26,589.99,590.11,589.14,589,588.86,589.81
1434.4,1432,1429.7,1430.4,1430.1,1428.7,1427.6,1427.4,1428.5,1428,1429.2,1430.3,1431.3,1431.6,1432.4,1432.2,1433.5,1434.9,1435.9,1436,1436.3,1436.6,1435.3,1435.2,1436.5,1436.3,1437.2,1438.5,1439.4,1441.3,1442.8,1444.4,1444.6,1447.7,1448.7,1451.1,1452.6,1453.5,1454.4,1454.7,1454.6,1455.9,1456.8,1457.8,1460.5,1462.8,1462.3,1465,1465.9,1464.7,1466.6,1469.4,1471.9,1474.4,1476.4,1478.1,1480.7,1481.9,1485.2,1486.1,1490.8,1494.6,1497.4
666.68,666.53,666.32,666.73,666.47,666.31,666.64,665.9,665.73,665.66,665.46,666.27,665.74,665.77,666,665.57,665.4,665.89,665.7,665.73,665.26,665.63,665.22,664.9,664.74,664.8,664.8,664.75,664.66,664.88,664.61,665.11,665.34,665.15,665.31,665.28,665.5,665.32,665.68,665.25,665.16,665.09,665.16,665,665.37,665.29,665.52,665.19,665.59,665.57,665.8,666.06,666.02,665.2,665.79,666.03,665.75,665.32,665.69,664.94,664.18,665.59,665.54
928.07,927.43,927.29,926.42,926.22,927.06,929.97,929.51,927.51,926.4,925.73,928.49,926.89,929.8,932.46,927.29,926.47,928.82,926.67,926.82,926.3,926.73,926.69,925.09,925.07,924.83,927.01,923.26,924.07,926.76,919.65,930.87,924.74,928,926.23,927.29,927.5,924.97,929.46,925.03,925.6,925.76,926.37,925.93,925.5,928.72,927.99,926.01,929.89,928.32,925.75,930.41,926.53,930.52,925.02,930.28,930.46,929,926.9,922.2,924.39,926.12,925.61
392.47,392.12,391.56,390.9,390.58,390.95,392.52,392.93,391.55,391.65,388.76,392.38,391.38,392.7,394.2,390.95,388.15,392.3,391.5,391.89,390.56,390.96,389.7,388.99,387.69,389,388.46,386.72,388.01,388.37,386.15,389.29,387.26,389.66,387.29,391.01,390.88,388.04,390.25,388.26,389.06,390.35,389.95,388.36,388.54,391.19,390.33,387.98,392.79,392.09,388.25,390.34,389.03,390.12,388.58,393.34,393.68,391.08,389.07,385.92,388.5,388.35,388.25
552.35,552.07,551.96,550.32,550.23,551.58,553.63,554.13,554.47,554.21,551.4,554.54,551.82,553.51,552.93,548.55,544.63,550.18,547.86,548.74,547.77,548.31,547.28,546.27,543.36,545.5,546.41,543.57,545.31,546.6,544.55,548.5,546.21,547.39,545.74,548.94,555.66,545.2,547.86,545.61,547.23,547.87,549.88,549.65,549.13,550.94,549.36,546.04,551.27,548.94,546.96,549.42,548.36,550.86,550.22,558.17,561.03,558.92,558.19,557.86,565.98,570.91,577.61
438.3,436.23,436.39,436.55,434.23,437.12,437.19,437.26,437.33,437.4,437.48,438.89,438.76,438.62,438.49,438.09,437.7,437.3,436.9,436.88,438.07,439.25,439.29,439.32,439.35,439.77,439.34,438.91,438.48,437.54,436.61,439.43,439.38,439.33,439.14,438.95,439.32,439.68,440.04,440.4,439.51,437.22,437.85,438.04,438.24,438.28,438.32,438.4,440.13,438.26,439.92,439.25,438.58,437.91,438.74,439.57,440.41,438.35,440.43,437.88,438.71,440.96,440.03
1.179500000000000000e+03,1.179900000000000091e+03,1.179900000000000091e+03,1.180500000000000000e+03,1.179700000000000045e+03,1.180000000000000000e+03,1.180000000000000000e+03,1.180799999999999955e+03,1.180500000000000000e+03,1.180599999999999909e+03,1.181099999999999909e+03,1.181900000000000091e+03,1.180799999999999955e+03,1.183099999999999909e+03,1.181599999999999909e+03,1.181599999999999909e+03,1.181700000000000045e+03,1.180700000000000045e+03,1.180200000000000045e+03,1.180799999999999955e+03,1.180599999999999909e+03,1.181700000000000045e+03,1.182000000000000000e+03,1.181299999999999955e+03,1.182000000000000000e+03,1.182599999999999909e+03,1.182400000000000091e+03,1.181700000000000045e+03,1.182700000000000045e+03,1.183500000000000000e+03,1.181599999999999909e+03,1.182099999999999909e+03,1.181099999999999909e+03,1.182700000000000045e+03,1.183299999999999955e+03,1.182099999999999909e+03,1.182200000000000045e+03,1.181500000000000000e+03,1.183400000000000091e+03,1.183299999999999955e+03,1.182599999999999909e+03,1.181500000000000000e+03,1.182700000000000045e+03,1.181500000000000000e+03,1.182099999999999909e+03,1.182299999999999955e+03,1.183299999999999955e+03,1.182700000000000045e+03,1.184000000000000000e+03,1.182700000000000045e+03,1.182900000000000091e+03,1.182799999999999955e+03,1.183200000000000045e+03,1.182599999999999909e+03,1.182799999999999955e+03,1.182299999999999955e+03,1.182299999999999955e+03,1.182200000000000045e+03,1.183099999999999909e+03,1.182900000000000091e+03,1.183299999999999955e+03,1.183400000000000091e+03,1.183400000000000091e+03
1.260500000000000000e+03,1.263299999999999955e+03,1.262700000000000045e+03,1.262099999999999909e+03,1.262000000000000000e+03,1.262500000000000000e+03,1.263400000000000091e+03,1.264799999999999955e+03,1.264700000000000045e+03,1.265099999999999909e+03,1.266500000000000000e+03,1.267400000000000091e+03,1.267900000000000091e+03,1.273099999999999909e+03,1.273700000000000045e+03,1.271500000000000000e+03,1.271900000000000091e+03,1.273400000000000091e+03,1.272500000000000000e+03,1.273900000000000091e+03,1.277400000000000091e+03,1.278500000000000000e+03,1.279299999999999955e+03,1.280200000000000045e+03,1.282900000000000091e+03,1.283299999999999955e+03,1.285000000000000000e+03,1.287700000000000045e+03,1.291000000000000000e+03,1.293299999999999955e+03,1.294000000000000000e+03,1.296599999999999909e+03,1.297900000000000091e+03,1.302500000000000000e+03,1.305099999999999909e+03,1.305900000000000091e+03,1.306500000000000000e+03,1.309599999999999909e+03,1.313900000000000091e+03,1.315599999999999909e+03,1.316500000000000000e+03,1.319599999999999909e+03,1.321400000000000091e+03,1.323599999999999909e+03,1.325599999999999909e+03,1.326900000000000091e+03,1.328299999999999955e+03,1.332000000000000000e+03,1.328900000000000091e+03,1.334000000000000000e+03,1.334900000000000091e+03,1.333900000000000091e+03,1.334500000000000000e+03,1.333299999999999955e+03,1.335700000000000045e+03,1.333099999999999909e+03,1.335000000000000000e+03,1.332700000000000045e+03,1.333400000000000091e+03,1.334500000000000000e+03,1.334900000000000091e+03,1.335200000000000045e+03,1.337200000000000045e+03
