1340.9,1363.3,1385.7,1386.3,1386.8,1402,1421.1,1445,1439.5,1396.3,1360.9,1308.2,1271.7,1246.1,1220.5,1189,1169.2,1149.3,1175,1206.2,1237.3,1259.1,1238.3,1200.7,1155.5,1120.6,1087.5,1048.7,1011.7,984.86,951.72,904.44,885.03,865.29,821.89,788.05,778.92,786.26,795.43,753.41,711.93,677.22,635.89,615.11,579.29,541.93,519.48,511.22,510.39,501.66,495.75,468.84,460.12,463.94,464.73,448.51,475.63,505.72,515.62,517.27,491.55,481.31,463.01,437.29,398.73,402.71,415.88,438.7,481.61,515.41,541.82,594.05,590.53,587.95,605.05,618.36,622.77
1674.2,1653.5,1651.8,1650.3,1650.1,1656.6,1650.2,1657.1,1660.6,1655.9,1633.9,1637.8,1643.3,1650.6,1657.8,1632.9,1608,1618.2,1628.3,1626.3,1621.6,1616.9,1613.8,1604.1,1591.3,1578.5,1566.9,1571.8,1576.7,1558.3,1540,1539.3,1542.8,1552.4,1545.8,1542.1,1506.4,1517,1524.3,1526.7,1529.2,1528.3,1530.3,1569.3,1575.5,1571.6,1522.1,1531.8,1541.6,1536.9,1542.3,1547.7,1555.7,1559.2,1551.9,1527.6,1535.9,1540.3,1544.7,1540.2,1547.1,1538.5,1550.3,1562.1,1573.9,1585.8,1597.8,1600.6,1603.4,1620.3,1631.7,1646.5,1652.6,1648.9,1623.4,1631.4,1641.1
1800,1758.5,1717,1675.5,1667.5,1689.7,1726.3,1780.1,1809.9,1832.3,1835.1,1834.8,1821.8,1809.6,1797.5,1774.3,1751.1,1769.4,1787.7,1820.9,1835.5,1850.1,1826.6,1795.5,1764.1,1732.7,1723.1,1748.8,1774.5,1782.9,1791.3,1801.5,1782.9,1770.5,1771.9,1783.7,1803.5,1826,1838.9,1828,1817,1800.5,1791.2,1783.6,1764.8,1754.8,1762.9,1771,1779.2,1812.7,1836.8,1841.5,1822.1,1816.1,1807.3,1781.5,1742.7,1713.2,1711.4,1709.2,1716.7,1714.4,1718.8,1730,1733,1736.1,1780.2,1824.1,1867.9,1914.2,1937.9,1942.4,1953.7,1960.1,1962,1963.9,1943
1181.5,1174.1,1163.6,1162.5,1163.7,1163.4,1163.1,1162.8,1168.8,1186.2,1198.4,1215.1,1231.7,1246.2,1300.8,1341,1381.2,1393.3,1390,1373.7,1379.4,1385.1,1387.6,1393.8,1398.9,1409.1,1411.7,1386.2,1400.8,1402.7,1412.1,1410.3,1404.3,1404.3,1412.4,1388.9,1357.2,1349.1,1298.4,1257,1215.5,1195.4,1193.1,1219.2,1133.1,1076.9,1041.4,1036,1000.8,976.73,980.55,982.71,983.38,983.37,973.55,988.15,985.53,981.24,984.67,984.95,985.84,987.4,992.37,988.77,979,966.36,958.77,968.89,967.55,975.79,999.38,1013.8,1012.5,1013.3,1010.5,1005.2,1004.2
192.8,178.75,180.11,181.45,203.92,209.2,214.48,219.76,225.04,214.12,185.92,157.85,142.59,162.16,168.33,175.59,179.43,183.26,172.87,162.48,169.57,169.95,171.38,172.33,170.83,170.62,173.17,160.34,156.17,174.19,193.3,202.63,184.92,191.71,207.69,197.44,183.55,176.9,173.62,179.95,185.86,197.86,200.5,204.87,202.06,183.73,178.21,166.3,154.3,168.43,169.08,172.72,174.53,173.29,175.04,177.3,176.64,183.58,181.2,178.82,183.86,184.49,183.49,181.8,181,175.67,186.34,191.61,193.21,187.76,184.64,185.49,185.38,188.49,192.01,193.91,197.02
220.07,217.33,213.47,219.95,219.81,218.01,216.2,214.4,212.6,211.75,218.61,219.96,218.54,216.94,211.88,214.51,216.09,217.66,217.64,217.62,218.58,216.82,217.03,217.33,217.89,218.01,218.51,217.44,216.89,217.84,217.31,217.21,217.31,216.31,217.99,216.24,217.42,217.01,216.89,217.6,215.14,215.67,216.71,216.79,215.33,216.06,215.46,215.02,215.79,216.14,214.51,216.7,216.36,216.59,215.78,215.47,216.22,215.57,216.26,216.96,216.8,216.54,216.14,215.61,215.91,215.16,216.06,215.11,216.25,217.29,216.23,216.51,215.88,215.83,216.83,216.74,217.05
261.77,262.45,264.23,263.9,263.91,263.79,263.67,263.55,263.43,262.66,262.72,264.61,262.66,263.5,263.09,262.89,262.67,262.46,262.91,263.36,263.57,261.64,262.6,262.39,262.48,261.66,263.27,263.43,262.52,262.98,262.07,262.68,260.95,261.6,262.1,261.62,262.66,261.31,261.43,262.75,260.14,262.43,261.66,261.94,260.44,261.1,261.32,260.84,262.24,261.9,260.65,262.55,262.45,262.22,261.65,262.95,262.85,262.18,262.38,262.57,263.62,262.99,262.94,262.58,261.95,261.74,262.74,261.95,262.89,263.08,262.37,263.51,262.7,262.72,263.23,263.74,263.8
1485,1476.9,1497.4,1516,1522.7,1524.2,1541,1557.8,1574.6,1582.1,1638.2,1653,1685.2,1700.5,1713.4,1694.8,1681.2,1665.2,1668.6,1672.8,1703.2,1724.2,1726.7,1744.6,1730.3,1725.3,1743.3,1743.7,1721.2,1679.4,1680.4,1712.6,1711.8,1700.2,1692.4,1686.7,1693.3,1692.3,1696.2,1691.6,1688.6,1690.9,1698.2,1694.5,1682.9,1685.1,1740.9,1754.6,1786.2,1810,1846.4,1882,1907.1,1932.5,1970.6,1988.4,1993.4,1955.9,1943.9,1919.5,1903.2,1903.8,1889.8,1853.4,1826.7,1809.4,1811.6,1776,1755.3,1767.7,1754,1753.4,1783.8,1815.1,1824.2,1863.4,1873.2
871.5,871.23,846.75,841,831.48,779.47,739.39,711.33,683.27,685.16,665.69,678.01,690.33,792.75,881.81,927.56,932.51,946.99,962.51,961.15,944.64,926.01,924.29,912.41,880.11,844.77,809.44,797.29,781.49,765.7,751.98,739.44,709.44,685.17,679.87,669.78,652.56,657.77,638.23,608.83,541.19,460.91,432.06,429.16,445.88,528.94,559.44,619.2,639.43,671.58,679.84,681.87,675.44,679.57,686.08,688.52,744.2,776,789.92,810.1,819.36,828.61,838.38,858.38,872.48,894.27,920.2,950.93,981.66,1012.4,1043.1,1085.4,1097.3,1105.7,1114.1,1122.5,1130.9
1192.5,1229.6,1237.3,1220.4,1225.1,1229.8,1233.1,1232.1,1239.2,1224.1,1225.2,1237.2,1297.1,1352.9,1408.7,1438.9,1501.7,1531.9,1529.3,1526.7,1506.8,1492,1489.2,1486.7,1475.6,1446,1424.7,1403.3,1382,1360.7,1356.9,1356.1,1376.6,1391.9,1404.7,1420.6,1432.4,1441.7,1456.6,1475.3,1544.8,1581.3,1593.6,1595.2,1609.3,1588.9,1521.8,1498.7,1486.6,1467.6,1458.7,1446.4,1438.5,1452.6,1448.7,1467.1,1449.9,1439.3,1442.1,1453.6,1474,1450.3,1454.4,1438.6,1446.3,1454.1,1455.5,1463,1470.5,1478,1485.5,1493,1490.2,1496.2,1502.2,1508.3,1500.2
176.95,228.55,280.15,287.59,283.66,270.63,259.35,274.94,275.36,269.39,273.9,294.69,310.99,316.47,359.17,416.41,435.67,414.39,478.46,466,486.2,496.87,507.54,496.6,514.21,561.65,636.63,648.73,644.14,672.54,758.63,824.23,873.82,870.92,901.72,931.41,917.91,918.71,908.24,852.51,772.26,765.31,741.24,737.14,729.64,665.72,659.13,645.52,639.39,645.38,652.7,657.07,665.32,673.58,670.04,743.63,786.62,804.21,796.36,771.65,740.74,729.13,696.73,656.24,660.76,680.55,691.53,693.97,686.59,688.68,670.11,679.62,671.08,657.13,634.94,645.71,631.05
1290.9,1298.8,1290.8,1305.4,1297.7,1301.3,1311.9,1309.1,1308.3,1306.6,1297.8,1309.6,1309.8,1307.5,1305.2,1311.3,1293.5,1299,1290,1285.1,1285.9,1266.3,1272.4,1255.3,1263.8,1267.4,1255.1,1256,1260.6,1265.3,1269.9,1274.5,1264.5,1268.8,1279,1290,1299.1,1288.6,1310.3,1303.3,1311.3,1304.1,1337,1379.3,1402.4,1384.5,1365.9,1392.1,1389.3,1367.3,1380.6,1393.6,1395.3,1405.8,1411.2,1415.1,1420.8,1425.9,1411.8,1380.8,1386,1401.7,1423.7,1450,1453.8,1431.8,1409.8,1391.5,1384.8,1378.3,1375.4,1372.2,1364.5,1376.9,1374.2,1353.9,1386.1
1617.2,1656.5,1693.7,1705.9,1718.2,1762.1,1796.1,1813.4,1810.9,1794.7,1762.1,1749.8,1737.5,1725.2,1713,1695.7,1719.3,1720,1709.1,1716.6,1680.2,1707.6,1710.2,1696.8,1694.6,1695.9,1685.7,1673.9,1634.7,1609.3,1583.8,1555.6,1514.7,1501.2,1483.6,1472.8,1475.3,1476.6,1488.1,1496.3,1498.7,1496.4,1455.9,1408.1,1395.6,1421.9,1446.9,1475,1480.2,1482.2,1520.8,1535.2,1526.3,1519,1507.6,1529.5,1550.5,1554.3,1523.5,1532.5,1519,1531.7,1552.1,1573.1,1576.9,1577.3,1618.6,1669.2,1705.8,1742.4,1773,1790.5,1797,1822.5,1844.5,1838.2,1812
766.36,747.49,748.72,728.67,732.77,681.68,602.72,542.14,481.56,420.98,397.43,389.09,382.28,406.92,430.08,457.96,493.93,529.89,562.48,572.75,602.49,653.16,687.05,720.93,740.08,767.03,795.98,819.99,818.73,795.99,746.62,697.97,679.13,665.38,637.24,609.1,594.03,576.88,559.73,524.02,488.32,443.3,393.07,359.52,323.61,310.67,300.51,290.34,335.13,366.23,369.42,386.82,409.86,432.9,427.14,418.16,391.27,393.15,395.02,398.59,405.39,412.33,417.2,427.31,436.54,441.58,452.13,459.31,467.41,475.63,490.54,500.26,524.42,544.16,577,597.71,614.95
1067.8,1049.1,1013.1,1028.2,1035.5,1050.3,1051.9,1052.2,1068.2,1084.2,1106,1116.4,1119.5,1127.2,1145.7,1123.1,1136.5,1175.7,1199,1224,1255.5,1248.4,1213,1177.6,1142.2,1120.8,1124.3,1130.9,1184.3,1355.7,1282.2,1331.6,1376.9,1414.8,1427.1,1437.2,1447.3,1467.5,1477.5,1496.3,1515,1518.3,1521.6,1540.6,1540.3,1539.9,1539.5,1519.9,1493.9,1479.1,1478.3,1401.3,1324.3,1318.2,1320.5,1313.2,1315.8,1325.5,1358.5,1391.5,1424.5,1457.5,1455,1461.3,1404.1,1371,1337.8,1304.7,1271.5,1259.9,1232.4,1204.8,1130.8,1075.9,1020.9,1017.7,1028.5
1850.4,1898.3,1946.3,1994.3,1996.9,2000,2001.3,2002.1,2003.3,2009,2014.6,1996.4,1978.1,1958.6,1957.2,1954.1,1952.3,1947.3,1932.7,1942,1931.4,1868.4,1836.1,1815.8,1813.7,1840.2,1866.7,1893.2,1936.7,1938.4,1940,1941.7,1889.7,1853.2,1830.9,1808.6,1786.3,1764,1732.7,1701.5,1740.8,1786.3,1815.1,1855.4,1895.8,1913.5,1927.7,1934.8,1941,1948.2,1922.1,1931.4,1947.2,1938.6,1896.6,1873.2,1837.5,1817.8,1758.5,1698.6,1659.4,1656.1,1664.4,1681.4,1728.4,1776.4,1768.8,1756.5,1744.9,1751.6,1756,1749.6,1759.9,1754.5,1761.3,1759.5,1753.3
571.42,598.82,626.21,653.61,681.01,730.42,741.95,753.47,775.52,797.57,842.9,888.24,933.57,923.35,910.28,905.54,896.49,872.64,850.58,819.12,775.98,722.7,697.91,690.35,708.05,727.65,747.26,766.86,757.41,750.37,737.12,715.61,726.29,731.26,725.62,726.07,663.99,643.64,650.1,660.14,656.84,661.15,685.97,671.07,629.66,588.24,546.82,529.31,521.89,502.37,486.05,501.56,507.83,487.31,466.79,457.43,455.21,456.43,414.99,361.9,308.4,263.58,244.92,207.99,179.34,170.48,184.87,194.01,206.28,221.25,249.53,277.81,304.36,265.49,231.16,210.62,223.68
718.06,760.08,795.02,826,862.82,896.53,930.24,963.95,987.49,1021.2,1055,1074.3,1093.5,1068.4,1022.1,988.19,964.57,923.73,882.89,856.65,831.14,805.63,780.11,754.6,729.09,730.28,731.47,737.3,743.13,748.96,752.58,754.15,754.48,754.42,756.85,758.86,765.77,770.24,774.76,771.09,770.77,741.84,712.92,683.99,655.07,609.23,633.21,643.89,648.62,646.35,652.33,648.02,651.8,678.95,684.52,684.61,685.06,715.59,723.56,715.1,703.64,692.18,680.72,669.26,680.54,726.68,772.82,826.06,846.13,870.35,896.78,923.2,890.9,815.21,786.07,753.94,730.96
1298.8,1300.5,1301,1316.9,1322,1325.5,1342.6,1355.3,1339.7,1335.8,1347.3,1345.1,1348.3,1359.1,1359.3,1356.9,1350.5,1358.4,1340,1334.4,1342,1349.7,1357.4,1354.3,1386.4,1379.1,1408.7,1380.7,1363.9,1371.3,1346.1,1366.4,1356.9,1375.1,1356.9,1356.2,1377.8,1384.3,1385.3,1389.9,1400.6,1382.7,1364.8,1352.8,1367,1381.3,1380.1,1383.4,1373.6,1371.9,1368.3,1334,1347.6,1327.8,1310.3,1274.5,1277.3,1291.5,1294.3,1286.1,1294.5,1314.3,1307.1,1350.8,1357.3,1310.4,1287.3,1288.1,1337.5,1392.8,1446.7,1480.8,1521.6,1517.2,1488.9,1477.6,1458.4
760.61,768.41,764.71,760.18,755.62,765.44,765.89,748.05,726.45,714.43,668.02,678.31,703.5,733.36,702.57,670.66,688.1,698.2,682.37,656.71,661.65,677.83,701.64,692.49,700.94,698.15,702.78,702.61,694.52,692.13,689.56,671.24,671.15,677.9,646.75,662.71,658.44,643.96,659.8,655.33,640.94,625.82,639.04,654.17,649.76,629.76,632.43,647.76,644.54,653.12,653.54,651.16,650.4,648.17,633.33,619.43,619.86,633.1,640.16,646.63,654.4,647.05,641.27,641.9,633.05,624.77,622.55,606.92,588.77,575.25,573.58,611.9,629.93,626.04,620.05,625.59,637.75
1096.9,1110.5,1075.2,1072.8,1075.5,1078.2,1080.9,1040,1004.8,979.83,929.68,889.01,830.4,770.35,781,825.24,855.7,855.03,847.64,847.85,846.07,844.47,841.87,846.15,834.4,817.83,791.68,802.73,804.17,759.62,745.86,751.63,786.91,803.62,821.8,820.48,842.22,834.6,823.6,831.69,819.54,823.67,864.36,895.35,908.87,942.78,965.73,991.64,990.66,957.24,935.2,895.75,885.52,869.5,844.88,860.99,839.4,817.84,796.56,777.14,760.99,749.08,726.26,673.05,645.18,612.44,580.96,576.43,586.11,609.13,639.5,657.05,646.69,619.2,585.07,567.32,550.09
1490.1,1410.3,1382.7,1453.6,1523.1,1527.8,1462,1460.4,1423.5,1290.1,1236.1,1241,1278.2,1313.8,1356.2,1489.8,1603.2,1636.5,1611.6,1586.6,1521.1,1476.5,1493.2,1525.4,1521.4,1522.8,1528.1,1537.5,1541.5,1547.3,1529.1,1537.8,1511.8,1528.5,1611.8,1619.5,1592.8,1514.3,1462.2,1338.7,1292.2,1303,1288.9,1290.7,1288.5,1286.4,1291,1292.8,1305.5,1340.9,1408.7,1481.2,1553.8,1594,1600.4,1611,1630.1,1617.8,1605.5,1598,1576.9,1579.7,1593.7,1566.9,1539.3,1480.3,1424.2,1332.8,1235.9,1240,1237.7,1243.9,1246.3,1231.9,1207.1,1108.2,993.18
990.9,1032.4,1063.1,1064,1070.1,1066.1,1042.1,1026.1,1011,1004.6,981.46,958.52,938.4,932.35,937.49,933.82,969.73,1013.1,1008.6,1013.6,1004.9,1003.6,1002.4,995.03,987.67,980.32,1003.8,1027.3,1023.8,1025.8,1026.3,1027.5,1021,979.77,936.5,931.59,918.78,905.98,893.18,880.38,858.29,854.66,851.03,847.4,850.54,853.67,856.8,859.93,831.15,802.37,818.49,834.61,850.73,859.27,896.99,918.76,940.53,951.35,962.16,968.42,982.97,934.45,921.06,907.67,894.28,880.88,861.81,851.74,831.95,812.16,792.37,774.8,757.22,739.65,741.35,743.05,749.99
1292.8,1291.1,1294,1296.3,1256.3,1200.9,1201.4,1187.2,1195.6,1177.4,1164.7,1154.4,1153.8,1148.7,1148,1159.6,1185.4,1204.7,1194.3,1125,1116.4,1119,1112.6,1100.1,1096.4,1100.4,1158,1208.7,1244.6,1255.2,1265.8,1274.5,1278.5,1262.4,1144.3,1065.2,1069.1,1070.5,1057.2,1042.3,980.34,911.99,919.83,924.99,947.5,950.24,946.94,940.92,934.89,928.87,963.49,938.35,899.74,824.2,826.41,818.47,825.68,851.54,910.81,956.54,961.68,952.55,943.77,934.98,926.12,917.15,907.53,935.88,952.49,945.16,903.98,1002.3,1089,1088.5,1081.4,1067,1130.5
1586.4,1602,1617.5,1636.8,1639.9,1606.4,1436.6,1391.3,1406.8,1486.5,1513.5,1507.6,1480.4,1382.4,1373,1351.7,1333.9,1273.9,1220.7,1190.3,1120.4,1054.1,1047.6,1058.6,1066.3,1074.3,1081.4,1092.7,1109.3,1118.1,1129.8,1230.1,1313.2,1370.2,1444.7,1493.1,1524.6,1525.7,1518.2,1521.1,1521.6,1500.8,1475.2,1461.5,1473.6,1463,1464.1,1430.6,1414.3,1416.8,1424,1423.4,1403.7,1404.1,1371.2,1315.3,1287.6,1321.8,1389.5,1411.8,1401.9,1382.4,1368,1369.2,1375.5,1355.7,1345.4,1335.1,1324.8,1314.5,1304.2,1242.8,1035.3,1004.5,987.89,985.41,984.09
310.7,352.6,410.21,436.13,436.23,400.51,353.14,343.28,330.78,289.4,273.58,319.35,377.21,414.23,445.21,450.84,444.48,450.47,505.07,515.65,542.91,560.94,575.27,596.34,626.67,637.43,631.69,608.01,587.1,582.75,578.68,588.16,606.32,645.56,656.1,662.4,623.57,581.42,548.67,515.93,483.34,461.09,450.62,448.01,440.47,488.19,498.95,509.71,528.75,603.64,641.22,663.75,650.75,674.62,701.09,703.05,688.92,671.63,591.07,556.91,539.66,537.31,496.77,481.24,445.48,397.06,398.28,404.81,400.59,375.02,312.45,282.15,251.86,258.57,261.87,275.58,285.15
570.6,624.69,678.78,671.15,663.53,665.18,666.83,668.48,670.13,733.03,737.57,759.88,712.36,720.57,709.71,708.33,713.18,699.94,672.25,635.21,686.11,741.83,752.4,732.62,680.42,665.55,650.69,743.1,749.48,750.19,764.31,801.63,828.19,853.95,889.37,995.7,1054.5,1030.8,1032.4,1038.7,1053.2,1070.3,1066.3,1056.4,1039.3,984.29,975.32,1020.6,1030.6,1002.4,982.34,1020.8,1060.7,1068.8,1060.2,1052,1050.3,1036.1,1038,1047.6,1061,1060.7,1118.3,1135.5,1179.5,1169.9,1173.1,1176.4,1163,1149.3,1116.9,1043.4,1027.4,1048.9,1070.4,1091.9,1113.4
1229.6,1170.8,1144.6,1122.5,1091.2,1058.2,1019.8,995.12,955.27,915.42,894.45,880.75,879.79,880.2,875.07,871.96,855.02,839.87,832.83,839.32,810.98,789.91,775.91,758.79,745.99,761.34,745.68,780.94,826.55,855.25,875.28,895.31,915.34,941.6,991.37,1019.1,1057.9,1063.6,1070.4,1090.1,1114.3,1131.8,1203.9,1237.9,1247.3,1221.4,1177.1,1142.5,1091,1061.1,1049.2,1088.6,1147.5,1204.9,1235,1284.9,1294.8,1300.3,1310.2,1306.1,1328.5,1319.6,1318.2,1281.2,1284.8,1327.8,1306.9,1324.9,1343,1324.8,1306.7,1324.8,1373.7,1430.3,1454.9,1512,1569
